TPP_FSO_CapEuclideo.300.200.1.4
Total Cost:1047584
|M*|: 299
Depot
Market 179
2	6
3	12
4	10
6	1
9	14
10	9
11	13
12	7
15	13
17	11
18	1
19	6
21	5
22	1
23	1
25	5
26	1
29	3
30	4
31	15
32	14
34	3
35	7
37	15
38	12
39	15
40	4
43	2
44	4
45	13
48	4
49	15
50	14
51	7
52	9
53	3
54	4
55	8
56	2
57	15
58	14
59	12
60	2
61	9
62	4
63	7
64	4
66	13
67	11
69	12
70	6
72	2
73	13
75	1
77	14
78	14
79	12
80	14
81	5
82	10
85	14
86	15
87	8
88	15
89	15
91	13
93	13
94	6
95	2
96	11
97	8
99	11
102	11
103	1
104	11
105	10
106	7
107	10
109	10
110	15
112	15
115	4
118	15
122	2
123	3
125	10
126	4
127	10
130	5
131	3
132	15
134	1
135	4
136	11
139	13
140	12
141	9
142	4
143	7
145	6
147	13
148	6
155	13
160	12
161	12
162	14
165	3
166	14
169	4
170	13
173	7
174	14
176	3
177	2
178	4
180	9
182	13
185	8
186	2
188	14
192	1
193	15
196	4
200	3
Market 126
4	12
11	13
12	4
13	14
18	15
19	9
22	4
23	10
27	2
31	1
32	7
35	14
38	5
48	14
54	5
56	3
61	13
64	13
67	5
79	4
80	7
89	14
93	11
96	7
97	2
98	4
107	13
110	4
130	13
136	2
139	11
140	13
142	10
147	1
148	2
149	8
152	1
155	10
157	2
161	12
162	14
163	15
165	13
166	4
170	7
174	4
176	4
178	3
180	7
182	2
183	6
187	4
190	12
191	2
193	14
194	11
196	8
198	1
200	15
Market 84
2	14
3	9
4	15
6	5
9	7
12	5
13	3
17	5
18	5
19	6
21	12
22	10
23	12
25	11
27	10
29	12
31	13
32	3
34	13
35	4
37	12
38	9
39	10
43	4
44	14
47	8
49	5
51	13
52	13
53	1
54	7
56	12
58	10
60	3
61	15
62	15
63	5
64	5
66	6
67	3
70	9
72	2
75	10
76	7
78	12
79	14
81	8
82	8
85	14
87	6
88	7
89	4
91	14
93	11
94	5
96	5
97	7
98	14
101	2
102	2
103	4
106	3
107	12
109	3
110	5
112	5
114	1
115	7
117	10
118	7
120	4
122	8
123	5
125	1
126	3
130	6
131	14
132	14
134	12
136	10
137	3
139	7
140	5
141	14
142	2
143	2
145	12
146	7
147	15
149	5
152	2
155	11
157	14
161	9
162	7
163	15
166	1
169	6
171	5
176	4
177	5
180	8
183	2
185	4
186	13
188	6
191	3
193	3
194	4
197	15
200	1
Market 111
1	12
2	7
3	7
4	11
5	6
6	5
8	10
9	3
10	7
12	13
13	10
15	13
18	14
19	1
20	5
22	7
23	15
24	14
25	10
26	11
27	7
28	13
31	8
32	4
33	11
35	10
37	14
38	14
40	14
42	4
43	2
44	4
45	11
47	12
48	15
49	15
50	15
55	5
56	5
57	14
58	8
59	9
60	15
61	11
62	4
63	14
64	6
65	13
66	1
68	15
69	3
70	7
72	4
73	13
75	15
77	9
78	1
79	11
80	3
81	2
82	2
84	15
86	3
87	6
88	2
89	9
90	2
93	4
94	10
95	10
96	14
97	9
98	7
99	1
100	13
101	13
102	13
103	15
105	2
106	10
107	1
109	15
110	14
111	2
112	2
113	15
114	6
115	2
116	10
117	5
118	9
119	13
120	13
121	3
122	12
123	3
124	3
127	4
130	6
131	5
132	12
135	12
136	12
137	6
138	4
139	10
140	8
141	14
142	9
143	9
144	10
145	3
146	3
147	11
149	1
152	13
155	8
157	7
160	6
161	11
166	7
169	7
170	4
171	15
176	14
177	1
180	14
183	1
186	2
188	3
191	1
193	3
194	5
200	11
Market 132
2	4
4	3
18	5
23	11
27	3
31	3
32	1
35	1
37	6
47	7
48	13
54	4
64	3
65	10
69	14
79	9
88	14
89	8
93	6
98	6
107	11
109	14
114	13
115	5
117	2
120	8
125	15
136	12
137	12
139	15
140	9
141	1
142	14
143	5
147	13
148	8
150	14
154	13
155	6
160	4
161	3
162	14
166	11
170	7
174	4
176	14
178	3
182	11
185	15
186	15
190	4
192	2
193	7
196	7
200	13
Market 113(F)
1	1
5	1
8	6
10	3
11	7
12	13
13	11
15	2
18	14
19	8
20	11
22	14
23	13
27	3
28	7
32	7
33	1
35	8
36	15
37	11
38	5
42	8
44	15
45	9
48	3
51	3
52	1
54	12
55	13
56	10
57	14
59	8
61	5
62	3
63	12
64	3
65	2
66	9
67	15
68	9
69	10
71	4
73	6
75	3
78	8
79	3
80	4
82	1
84	1
86	6
87	10
89	12
90	14
93	9
94	6
95	8
96	11
97	2
98	10
100	6
102	4
103	7
105	7
106	8
107	15
110	8
111	12
113	15
114	2
115	3
117	6
119	14
121	1
125	7
127	6
130	13
132	11
136	2
138	5
139	1
140	3
142	15
146	4
149	6
153	1
157	13
161	8
163	13
164	8
166	6
173	3
176	5
180	14
185	8
188	3
191	15
198	10
Market 259
2	10
3	10
4	10
6	13
9	5
11	2
12	11
13	14
15	1
17	6
19	2
22	10
23	14
26	6
27	2
30	8
31	10
32	6
34	2
35	1
38	2
40	12
43	4
44	8
47	3
48	6
49	2
51	14
52	14
53	12
54	5
56	12
57	4
58	5
59	11
60	6
61	1
62	11
64	5
65	6
67	14
68	3
69	13
70	6
72	12
75	5
77	2
79	10
80	12
81	14
82	12
85	10
87	12
88	8
89	2
91	6
95	14
96	9
97	11
98	1
99	4
101	6
102	11
105	11
106	5
107	6
109	11
110	1
112	1
114	15
115	3
117	2
118	1
120	12
122	1
123	14
125	2
127	14
131	2
132	12
134	14
135	8
136	4
137	6
139	12
140	9
141	7
142	11
143	5
145	5
147	15
150	3
154	12
160	1
161	6
162	5
165	2
167	9
170	14
177	2
180	9
182	4
186	10
190	7
193	2
196	4
200	11
Market 51
2	15
3	4
4	8
6	14
7	1
9	13
10	12
12	3
15	2
16	12
17	3
19	6
22	1
23	4
25	15
26	12
27	6
28	6
31	13
32	15
33	13
35	6
37	1
38	1
39	9
41	2
43	8
44	9
45	12
47	10
49	15
50	4
52	14
53	13
54	14
55	2
56	6
57	13
59	12
60	7
61	13
62	12
63	14
64	13
65	5
67	12
69	9
70	14
71	8
72	5
73	8
75	6
76	12
77	12
78	9
79	15
80	15
82	10
83	6
84	13
86	2
87	1
88	11
89	4
94	10
96	5
97	10
98	14
99	4
100	5
102	11
103	6
106	10
107	8
110	12
112	14
114	12
115	13
117	1
119	13
120	4
121	7
122	10
123	8
125	3
126	9
127	2
130	12
132	8
133	14
134	1
135	10
136	10
137	9
139	8
140	11
141	3
142	3
143	1
145	2
146	11
147	1
149	2
153	14
154	7
157	15
160	13
161	13
162	8
163	13
166	5
173	14
176	12
177	11
180	14
182	10
185	15
186	14
188	9
190	12
191	5
192	6
198	7
199	12
200	12
Market 114
3	10
4	13
6	7
9	12
11	8
12	14
13	5
15	2
17	12
18	10
19	9
22	9
23	12
24	8
26	15
31	1
32	10
34	8
35	15
37	12
38	7
40	14
43	6
44	14
45	15
48	1
49	14
51	11
52	8
54	5
55	6
56	10
57	11
60	14
61	10
62	13
63	14
64	4
65	9
67	10
69	11
70	11
72	4
75	9
77	10
79	12
81	8
82	5
86	9
87	12
88	7
89	13
93	6
95	7
96	5
97	14
98	6
99	8
101	4
102	6
103	5
105	10
106	10
107	12
109	3
110	15
112	4
114	1
115	12
117	15
118	15
120	4
122	1
123	9
125	9
127	3
130	1
131	4
132	4
135	7
136	15
137	10
139	14
140	15
141	7
142	10
143	5
145	11
147	9
148	1
149	10
151	14
155	2
160	8
161	8
165	5
166	9
170	7
174	12
178	6
186	2
187	8
190	12
193	4
196	6
Market 252
2	2
4	3
12	6
18	1
19	6
23	9
31	3
32	9
38	6
44	14
48	10
52	1
54	9
61	3
62	13
63	2
64	10
65	11
66	14
67	13
69	1
70	10
75	1
82	6
87	10
89	4
93	5
94	9
96	10
97	5
98	15
102	9
107	8
109	5
110	13
114	3
115	6
117	4
120	4
123	3
125	15
130	13
132	10
134	5
136	3
137	12
139	5
141	7
142	11
148	4
153	15
154	3
155	7
157	10
161	1
162	4
166	12
170	3
173	5
176	15
178	10
180	12
184	14
185	2
186	2
188	4
191	2
192	6
198	15
Market 5
1	4
2	8
3	4
5	12
6	8
8	2
9	7
11	10
12	14
13	12
15	3
16	5
18	5
19	10
20	2
21	13
22	14
23	5
25	10
27	15
28	9
31	14
32	3
33	3
35	14
36	5
37	1
38	15
39	6
42	13
43	10
44	2
45	8
47	3
48	12
49	8
51	14
52	6
53	2
54	13
55	3
56	7
57	2
61	14
62	9
63	11
64	5
65	2
66	13
67	15
69	9
70	10
71	15
72	15
73	4
74	8
76	2
78	1
79	4
80	7
84	3
86	7
87	8
88	12
89	11
90	5
93	4
94	6
95	12
96	2
97	8
98	15
99	15
100	14
102	10
103	14
105	4
106	1
107	3
109	13
110	9
113	6
114	6
115	4
117	7
119	15
120	9
121	9
122	6
124	12
127	6
129	11
130	9
132	12
134	5
135	11
136	2
137	10
138	6
139	5
140	2
141	10
142	5
143	6
144	4
145	9
146	15
148	4
152	6
155	14
161	12
162	14
166	4
169	1
176	11
177	8
178	9
183	8
186	4
191	13
193	8
198	13
200	6
Market 122
2	8
4	15
9	14
11	2
12	6
13	5
17	13
18	1
19	7
21	12
22	12
23	4
25	6
27	1
29	7
32	10
34	15
35	11
37	3
38	2
43	5
44	7
48	15
49	7
50	11
52	14
53	10
54	8
55	2
56	10
60	3
63	6
64	4
65	11
66	3
69	1
70	5
72	12
76	7
78	2
79	3
81	6
85	4
87	13
88	14
89	14
91	13
93	1
94	3
96	11
97	6
98	12
99	1
101	10
102	5
103	4
106	9
107	4
109	4
110	8
111	6
114	5
115	1
117	12
118	3
122	3
123	12
126	2
131	5
132	4
134	9
136	8
139	8
140	12
141	2
142	12
143	15
146	10
149	2
150	4
152	7
153	2
156	3
157	4
161	5
162	4
166	2
170	10
176	3
180	3
185	5
187	10
191	10
192	1
194	11
198	10
Market 189(F)
1	10
2	6
3	1
4	1
5	6
8	3
10	5
11	2
12	8
13	11
15	5
18	2
19	4
20	7
22	15
23	6
25	10
28	13
31	12
32	4
33	13
35	6
37	13
38	3
42	4
44	4
45	3
48	6
49	6
50	10
51	14
52	3
54	11
55	9
56	13
57	6
59	12
61	9
62	13
63	11
64	6
65	15
66	12
67	13
69	5
70	10
72	7
74	9
76	13
78	14
80	9
82	1
84	7
88	11
89	1
90	10
93	7
94	2
95	2
96	10
97	15
98	5
100	7
103	4
105	12
106	5
107	14
108	11
110	14
111	15
113	1
115	6
116	5
117	14
120	2
121	11
122	11
125	9
126	3
127	6
130	14
132	3
134	8
136	4
138	6
139	6
140	3
143	7
145	6
146	6
147	13
150	5
151	12
158	1
160	15
161	9
164	2
165	9
166	11
173	11
174	4
176	7
180	12
182	3
185	11
188	2
190	7
195	10
196	9
199	2
200	13
Market 41
2	1
3	9
