TPP_FSO_CapEuclideo.100.150.7.5
Total Cost:30325
|M*|: 99
Depot
Market 32
5	5
6	6
25	14
32	6
39	6
57	9
58	4
61	15
71	2
87	15
89	5
112	1
121	7
124	10
134	12
135	4
139	11
145	2
148	5
150	5
Market 68
1	14
6	5
14	2
16	5
46	3
53	6
71	3
72	5
75	11
137	7
143	10
150	3
Market 86
7	6
12	9
14	11
16	15
26	13
30	4
38	11
40	1
46	1
48	13
58	2
59	15
63	13
64	4
70	10
76	3
82	1
87	13
94	3
101	10
103	8
110	5
134	10
140	1
142	12
147	15
Market 94
3	7
5	13
11	4
12	4
16	4
21	2
23	12
25	7
30	2
32	6
44	14
48	3
53	2
55	10
57	2
66	1
74	5
78	5
82	8
93	12
98	2
102	13
110	5
113	4
118	7
120	14
132	2
140	2
Market 76
3	10
6	1
7	14
12	3
20	7
23	8
34	1
40	11
41	2
46	1
51	11
56	3
73	14
74	3
75	6
80	11
90	11
104	7
114	14
120	3
123	4
128	5
137	6
142	13
146	3
Market 38
16	5
18	5
26	6
32	4
39	3
41	1
43	4
46	8
51	3
56	14
58	15
60	5
64	15
67	6
72	4
76	12
84	7
94	12
100	2
129	2
135	12
138	1
141	13
145	13
Market 93
5	3
17	12
23	10
25	9
28	15
40	13
50	9
58	12
59	10
72	5
78	3
80	15
97	7
101	5
106	10
112	5
115	2
123	13
133	3
137	7
138	2
145	10
Market 78(F)
1	15
6	1
12	7
14	1
16	7
25	10
53	12
57	5
58	12
60	13
62	4
75	11
100	4
119	1
132	11
135	7
136	9
138	15
145	2
148	6
Market 19
9	11
12	4
17	13
19	10
27	15
38	5
39	5
53	6
55	2
69	5
73	5
78	14
80	12
85	12
93	10
104	10
112	7
118	5
134	14
135	10
139	8
142	9
Market 85(F)
1	2
4	12
5	14
8	7
11	14
16	15
19	5
21	13
25	11
27	12
30	13
39	12
40	11
41	8
51	8
53	4
54	5
56	1
57	10
59	4
63	10
70	7
72	9
78	9
80	1
84	9
87	3
88	9
92	10
101	3
106	3
118	2
119	1
121	13
124	13
126	4
140	8
142	12
147	11
Market 99
5	6
12	9
19	13
26	4
34	6
44	3
59	1
61	13
62	13
64	6
70	15
76	4
78	12
80	4
83	10
84	9
103	7
106	6
110	6
114	13
119	5
120	2
123	5
125	11
127	9
128	8
136	14
Market 42(F)
6	4
9	7
52	11
62	3
69	11
84	5
89	15
95	15
101	3
119	14
124	3
137	14
Market 57(F)
1	4
2	4
7	13
12	12
13	5
22	1
34	4
41	6
51	14
53	9
55	6
56	5
60	9
64	9
69	15
75	6
76	6
80	9
83	7
89	6
90	7
92	7
94	5
95	3
99	5
101	11
106	11
108	2
111	2
119	4
123	3
124	10
136	9
137	2
138	13
142	8
143	2
146	11
149	2
Market 14(F)
6	7
17	10
41	7
47	12
50	8
51	3
53	3
57	7
62	9
65	3
80	2
90	13
93	1
101	15
109	7
113	12
123	10
126	10
139	2
149	7
Market 39
1	3
5	7
6	4
11	13
17	11
42	6
44	12
46	11
71	4
81	6
84	4
101	8
102	8
105	3
113	4
123	9
140	3
143	1
149	11
Market 67
28	9
38	5
40	12
44	1
46	4
52	5
53	4
56	8
58	5
61	4
62	10
67	2
69	2
74	5
76	5
78	5
85	1
87	12
90	8
92	4
95	3
101	2
123	11
134	12
135	10
136	8
138	10
141	9
143	6
146	14
148	3
149	7
Market 100
4	12
6	6
12	13
19	1
25	13
46	13
55	6
57	10
58	10
64	14
69	11
71	11
77	15
119	11
121	6
138	14
139	11
141	14
150	13
Market 24(F)
12	9
14	6
17	3
32	1
47	11
53	14
59	1
61	9
64	14
69	8
80	3
87	10
90	2
93	13
98	15
119	10
123	15
126	8
137	10
139	2
Market 5
6	10
11	11
21	3
35	12
38	1
39	13
44	6
46	3
50	3
51	14
57	2
62	10
71	3
73	8
75	9
80	2
86	7
100	3
112	5
121	11
131	7
132	10
138	11
141	7
143	3
148	13
Market 79
3	2
5	13
6	10
12	3
15	7
17	10
18	12
23	1
33	6
38	6
42	7
53	1
55	7
64	10
69	8
75	12
94	10
104	2
106	7
113	15
126	9
132	10
140	14
Market 66
5	8
13	11
18	7
21	10
26	1
46	5
72	3
74	6
85	6
118	4
133	8
Market 95
3	15
6	8
14	11
17	13
19	2
22	13
25	15
50	10
54	7
57	1
62	9
65	1
68	14
84	9
88	4
92	15
94	14
108	15
119	4
121	15
133	13
149	14
Market 21
11	6
14	8
32	11
41	13
44	1
48	15
50	13
64	3
66	15
70	5
71	1
72	15
75	9
78	2
80	11
87	1
110	8
127	1
132	15
142	11
143	12
144	4
Market 22(F)
1	12
19	6
61	6
69	14
80	8
104	10
108	2
119	2
124	2
141	14
Market 65
17	3
27	1
32	12
36	8
50	5
53	1
87	2
107	11
112	5
117	7
119	3
126	13
137	12
138	13
Market 29
8	13
12	7
25	11
28	11
40	13
46	7
47	12
51	2
62	7
63	9
71	2
73	6
78	3
84	2
86	9
87	12
94	10
98	7
107	1
112	2
131	1
134	2
142	8
143	12
145	7
146	14
148	6
149	8
Market 13
1	13
9	5
22	14
27	11
32	5
39	11
41	10
43	9
44	8
48	7
54	7
67	13
69	8
70	12
72	1
74	4
75	13
83	10
94	13
106	1
112	5
119	15
125	15
132	13
135	5
136	6
142	11
143	1
145	2
Market 71
7	7
10	3
11	7
20	3
23	4
30	14
32	12
34	1
38	3
46	9
51	8
65	11
69	1
72	6
73	13
75	14
79	4
80	14
110	6
114	5
128	11
134	15
137	8
141	15
143	9
Market 92(F)
9	12
12	12
19	2
50	8
61	14
65	6
69	13
90	7
96	3
101	15
104	8
109	3
119	6
121	1
122	9
124	1
137	1
146	5
Market 59(F)
5	2
6	14
8	9
11	11
14	8
20	2
21	2
24	14
25	12
32	13
40	8
42	13
47	5
56	9
59	8
61	7
62	4
63	5
65	15
71	15
74	15
82	12
86	7
91	9
100	5
118	8
126	4
132	3
Market 34
5	9
12	2
20	15
25	6
29	11
32	9
38	8
41	2
