TPP_FSO_CapEuclideo.250.200.5.2
Total Cost:219293
|M*|: 249
Depot
Market 114
19	9
31	4
55	1
70	4
82	8
95	5
105	7
124	4
132	2
136	12
139	7
146	8
150	12
155	13
160	14
163	2
170	3
181	4
182	13
184	2
188	8
193	15
197	15
Market 167
2	13
3	3
11	1
12	12
13	11
14	15
15	8
20	5
21	11
24	3
27	15
28	5
31	1
34	10
36	15
40	3
45	6
47	2
48	4
49	6
51	14
53	10
54	8
55	5
63	13
64	9
65	7
68	1
69	9
70	5
71	11
72	6
74	4
79	10
80	10
82	9
83	15
92	10
99	11
106	10
108	11
110	2
112	4
115	15
126	13
127	14
128	10
131	2
134	11
137	2
142	15
147	12
155	11
164	9
165	14
173	9
176	2
177	6
181	8
182	8
191	2
193	3
196	15
Market 32(F)
24	1
57	5
78	4
100	11
101	12
110	2
113	11
115	4
119	13
122	12
123	15
127	4
130	6
131	8
134	7
136	14
137	4
138	13
139	5
141	10
146	10
147	4
148	7
149	7
152	13
156	15
158	10
161	9
162	14
165	15
168	1
170	15
176	4
183	10
188	2
193	10
196	1
Market 95
3	7
7	8
9	10
11	8
21	14
24	15
31	9
34	14
35	13
36	10
42	12
44	10
45	2
53	8
55	2
58	11
62	9
67	1
69	7
74	2
80	12
83	7
92	8
94	13
100	9
107	10
122	10
123	3
126	5
130	2
131	13
132	12
137	1
141	8
145	15
146	10
156	5
162	5
164	7
165	4
172	4
173	11
177	10
182	3
185	9
191	5
196	1
Market 27
3	11
4	1
6	14
7	8
18	6
19	6
20	12
21	7
23	10
24	2
25	2
26	2
27	11
28	3
30	14
34	5
36	4
38	5
44	4
50	15
51	8
53	8
54	13
57	3
58	1
60	9
69	8
72	10
74	12
78	10
79	10
80	4
85	3
88	7
94	14
97	9
110	10
111	5
114	2
120	6
122	11
123	14
128	6
130	3
131	4
135	5
139	9
141	9
147	8
155	3
161	1
162	7
163	13
164	7
171	6
172	1
182	13
187	2
191	1
192	6
193	1
197	4
200	9
Market 246
13	5
19	12
21	3
24	4
25	13
28	7
36	5
50	13
55	1
64	4
108	15
113	11
120	1
122	8
134	1
139	4
157	12
165	5
173	15
176	14
178	7
183	7
186	8
192	2
Market 215
2	14
3	6
5	9
7	7
8	3
10	3
12	8
17	15
18	4
19	14
21	11
24	13
25	2
26	1
27	9
28	11
29	11
30	15
31	11
33	5
35	1
36	7
38	11
42	1
43	1
44	10
47	2
49	14
53	6
55	5
60	10
63	10
64	1
65	12
67	4
70	15
75	2
78	5
79	2
81	1
82	5
84	14
94	14
95	1
104	11
110	3
117	1
120	8
121	8
123	12
124	5
128	10
130	12
132	14
140	6
141	3
143	6
152	14
155	14
156	2
160	7
170	11
171	7
176	6
182	9
184	8
191	3
196	8
197	5
Market 11(F)
2	11
3	5
4	8
5	4
7	7
8	6
17	14
18	14
19	2
20	12
21	1
25	14
28	1
32	3
34	12
44	7
45	9
49	5
54	3
56	14
58	14
60	5
67	9
68	2
69	7
70	7
71	2
72	10
78	12
82	5
83	13
84	14
85	13
88	14
92	13
99	6
108	13
110	10
120	8
131	15
132	6
135	10
139	2
143	12
147	8
153	15
158	7
160	1
162	3
167	15
172	7
173	3
179	9
182	8
183	14
191	11
192	6
196	14
Market 124
4	7
17	8
25	3
43	4
60	10
64	7
68	14
70	15
83	14
100	12
106	2
110	14
118	15
119	4
120	3
127	8
128	7
130	4
131	3
133	7
137	7
141	6
143	12
147	1
151	6
155	12
156	1
163	15
165	8
172	6
185	12
191	7
197	2
Market 179(F)
1	10
3	1
4	3
5	3
9	1
11	11
13	6
17	1
19	4
20	15
21	3
23	8
24	10
25	4
27	2
28	1
30	12
31	5
33	5
34	10
40	6
43	2
44	1
47	15
48	1
50	1
54	8
67	10
68	8
69	15
73	14
74	10
75	14
80	8
82	9
83	8
84	12
88	14
90	9
92	10
94	10
95	7
101	4
104	15
108	2
110	8
115	3
117	15
120	5
122	1
127	14
131	7
132	12
139	4
141	12
143	4
145	5
146	10
147	1
150	9
160	11
163	12
170	2
172	1
181	6
182	6
183	10
184	13
187	6
190	7
191	11
192	6
193	1
196	11
Market 213
3	8
12	9
13	1
14	4
24	12
25	9
27	11
30	8
33	7
36	14
42	13
45	4
47	9
50	11
51	2
54	8
57	9
60	10
63	13
64	12
68	3
69	7
71	10
72	9
79	3
80	8
82	10
84	4
104	11
106	7
110	3
113	6
120	11
122	15
127	1
134	4
137	11
139	13
149	12
155	11
157	8
160	4
162	11
167	13
178	15
181	3
191	15
197	4
Market 136
4	1
7	13
24	5
28	7
31	9
43	8
50	8
60	2
64	1
68	7
70	5
84	10
94	10
108	15
110	2
119	15
120	14
121	10
131	9
136	15
141	10
142	9
149	11
150	6
155	3
170	1
176	3
183	12
187	12
192	6
197	5
Market 112
4	3
13	4
21	4
31	7
55	14
64	6
78	14
101	4
113	15
122	3
128	14
131	4
134	12
135	4
138	10
139	14
143	11
148	11
152	8
157	2
158	14
167	7
173	9
178	8
182	2
183	2
187	1
193	1
196	15
Market 203
3	3
9	2
10	5
11	9
15	2
19	2
20	14
21	5
24	14
28	7
30	8
34	6
41	7
43	9
46	5
55	14
56	10
58	13
60	13
64	9
70	12
72	2
76	9
79	4
80	8
81	7
92	1
95	12
106	10
108	3
112	2
114	14
122	11
126	3
127	1
134	7
138	10
139	5
145	12
163	10
164	1
165	1
172	8
173	10
177	15
178	14
187	15
191	5
196	2
Market 216
13	8
21	3
47	3
92	15
103	5
114	8
123	4
127	1
139	15
146	5
148	11
149	11
163	7
167	10
180	3
193	10
196	8
Market 198(F)
4	13
25	6
55	4
68	14
70	5
82	12
94	11
108	8
110	9
114	8
122	6
131	12
134	8
135	11
139	4
154	8
160	3
162	3
163	8
169	10
181	14
182	6
197	14
Market 208
5	15
7	1
13	12
21	15
24	4
25	14
30	7
31	13
36	13
43	8
50	7
69	4
70	14
78	7
94	4
97	5
104	11
110	11
115	5
120	3
122	3
123	6
124	1
127	2
128	4
132	14
139	2
140	3
142	10
143	5
152	7
163	7
170	3
184	8
188	4
193	14
196	1
197	7
Market 54
17	11
19	14
23	10
25	7
31	11
36	14
43	4
57	15
60	2
70	3
78	4
82	7
101	7
108	13
109	2
110	14
114	10
115	2
122	7
128	10
131	5
134	13
139	2
142	3
145	11
146	11
153	11
154	15
157	10
159	9
160	13
162	7
163	8
167	6
168	9
175	6
181	8
183	4
184	8
187	5
193	4
197	3
Market 195
7	5
9	1
10	10
11	2
13	3
19	1
20	1
23	6
28	3
30	7
34	8
35	3
38	11
44	5
54	3
67	12
72	15
73	2
74	9
77	3
80	5
82	13
92	5
95	5
101	13
108	3
110	5
113	2
120	8
121	2
135	12
145	8
152	6
155	8
163	2
166	7
173	11
175	8
179	3
183	3
187	11
192	8
Market 68
24	11
70	4
74	1
78	9
82	4
101	3
108	14
122	13
123	9
132	11
136	4
137	4
139	7
141	6
142	3
143	3
147	10
149	15
155	5
160	8
162	9
163	1
170	10
181	7
182	13
184	4
188	9
196	8
Market 228
21	6
30	4
42	3
47	2
67	4
78	2
101	3
108	3
110	10
133	2
146	14
147	5
148	15
152	3
156	2
163	10
165	14
176	2
182	3
187	13
193	12
Market 6
21	13
24	15
31	15
43	6
50	10
54	3
57	6
60	7
78	9
82	5
92	9
95	2
141	4
142	11
147	1
150	6
160	9
163	11
170	15
181	5
190	8
197	15
Market 49
4	10
7	10
9	5
15	1
21	8
24	4
25	4
31	14
33	3
36	13
43	13
46	5
48	14
50	7
55	4
56	2
57	12
58	1
60	11
64	6
67	2
72	5
76	6
78	2
79	14
82	1
92	4
96	3
105	8
110	11
121	10
122	12
123	7
124	14
128	14
132	3
139	10
143	3
145	15
146	9
150	12
163	7
176	10
177	15
182	7
183	10
187	8
197	8
Market 230(F)
5	1
17	3
67	14
70	7
95	2
110	10
115	8
120	2
128	7
132	10
136	3
137	1
139	5
146	3
148	8
150	4
154	8
184	14
187	2
188	2
193	3
196	7
Market 108
5	14
17	3
24	9
28	9
36	1
50	1
69	3
84	4
92	14
114	3
115	14
120	3
123	8
135	12
139	11
142	1
145	8
153	2
154	11
162	13
167	11
175	5
176	11
181	4
182	3
196	3
197	15
Market 35(F)
4	2
7	8
8	15
14	4
15	9
17	14
18	6
23	11
24	8
25	7
26	13
29	13
31	2
35	6
36	10
38	10
42	4
43	1
45	10
48	10
49	3
54	6
