TPP_FSO_CapEuclideo.200.200.7.1
Total Cost:70008
|M*|: 199
Depot
Market 101
1	13
8	6
13	7
20	15
24	15
32	13
36	10
38	5
40	14
41	11
45	4
55	11
71	5
84	1
94	10
96	6
101	8
108	4
111	13
115	3
123	5
124	13
153	13
159	12
167	5
171	15
178	10
194	14
197	7
Market 43(F)
1	2
7	3
13	14
15	5
25	5
29	5
46	6
48	9
55	11
61	15
63	7
67	10
70	8
72	10
75	5
76	12
83	2
85	5
87	10
91	3
96	5
109	3
116	1
121	5
126	2
140	13
142	10
151	3
159	1
161	7
164	13
166	1
176	13
177	9
179	12
183	6
191	13
192	8
194	11
198	8
200	8
Market 53
12	11
20	4
45	7
47	15
54	3
58	6
66	8
69	1
87	8
117	11
119	5
122	6
127	3
131	8
132	2
140	7
151	14
162	12
167	8
Market 197
1	1
2	14
7	2
16	6
18	10
20	3
21	2
23	6
27	14
28	5
29	9
31	10
32	14
39	11
40	8
45	4
51	5
52	7
55	9
67	6
76	14
82	10
87	3
94	7
97	15
105	6
116	3
121	6
122	10
128	5
132	11
136	2
138	12
139	7
144	14
151	12
164	15
169	8
171	12
179	8
180	6
194	3
198	7
Market 65
7	14
23	8
24	4
30	11
40	9
42	12
45	6
47	11
48	15
55	10
65	14
67	8
69	8
72	6
78	1
96	11
106	9
109	1
118	9
123	4
131	4
132	4
133	6
144	2
150	3
155	15
163	5
166	11
187	13
195	4
Market 71(F)
16	13
28	8
31	14
41	14
62	15
63	3
75	4
76	6
79	3
96	10
101	8
110	8
115	11
118	5
127	15
142	2
157	2
166	14
168	4
171	3
179	6
187	2
191	11
Market 144
4	12
13	13
23	15
31	3
40	8
41	15
72	1
82	6
94	13
97	6
118	1
126	13
132	11
151	2
170	3
171	11
176	13
186	10
188	4
200	13
Market 80
4	11
12	6
20	7
28	3
30	14
31	1
34	11
36	2
41	10
46	11
61	14
68	13
72	5
76	9
78	1
94	5
99	13
103	5
106	6
112	6
115	11
122	1
129	6
151	2
163	8
177	15
181	6
184	4
187	5
196	9
200	12
Market 147(F)
1	4
4	12
7	1
9	15
28	8
40	3
47	13
57	9
58	5
87	7
105	8
113	6
119	15
128	9
131	11
140	9
142	11
144	6
162	6
167	3
169	3
187	14
188	2
191	8
194	7
Market 59
3	5
4	11
10	5
15	4
21	6
31	14
35	14
36	12
40	3
42	12
48	8
51	9
55	8
57	1
63	3
70	14
76	12
83	3
91	13
92	14
94	7
100	15
101	9
103	4
106	6
109	13
111	7
118	14
123	4
126	7
134	13
136	14
138	1
139	3
157	2
159	7
166	15
172	14
174	6
176	11
177	14
180	9
181	2
184	5
185	3
190	7
198	6
199	6
Market 67
2	3
11	3
16	7
26	11
28	1
32	6
42	14
51	1
52	10
55	13
63	9
67	8
70	14
78	1
89	4
92	2
94	6
111	1
112	9
144	4
150	14
153	15
161	9
167	6
171	6
174	7
179	2
189	6
190	12
195	15
198	9
Market 14
1	2
4	8
12	5
18	9
21	6
37	6
40	13
51	1
52	5
57	15
58	15
62	14
63	11
73	8
83	3
92	15
100	9
104	1
112	2
119	6
122	7
130	7
139	6
144	9
147	8
162	13
167	12
168	6
181	7
188	3
Market 174
1	3
11	7
29	11
31	1
32	10
61	10
66	14
83	13
90	1
99	3
103	2
112	11
116	1
118	10
123	3
132	5
136	6
139	2
146	13
163	3
174	11
181	7
196	12
Market 102
4	5
17	2
18	1
23	3
28	1
36	12
46	15
48	8
63	15
72	11
78	15
85	5
89	4
94	13
99	5
106	5
109	5
122	5
132	8
143	1
155	3
162	1
163	3
187	1
192	3
Market 141
2	3
6	6
7	2
20	15
32	8
37	6
42	3
48	15
52	14
56	5
63	2
66	7
69	11
73	1
85	6
92	11
100	11
104	1
107	11
109	4
116	6
118	3
123	3
129	8
132	13
157	3
162	5
177	7
187	3
188	12
192	13
Market 113
4	10
7	1
9	14
10	3
11	14
12	13
19	8
21	9
23	15
27	6
29	5
36	11
38	11
40	5
41	2
46	5
49	5
51	14
61	9
64	13
67	1
71	14
74	1
83	4
87	10
89	2
93	1
114	1
115	4
116	14
117	9
123	9
126	6
131	6
136	6
137	6
144	6
145	9
147	12
150	10
152	14
159	10
162	13
166	3
168	6
171	9
174	6
179	12
183	15
186	15
198	9
Market 98
1	3
4	15
9	11
12	10
23	10
32	2
33	6
39	13
51	7
70	11
75	4
78	4
85	2
