CapEuclideo.350.150.5.1
Total Cost:266742
|M*|: 349
Depot
Market 155
7	1
11	1
12	4
14	3
15	6
16	9
19	14
22	10
24	5
25	13
27	1
32	5
45	2
46	2
49	2
53	9
56	7
57	7
63	1
64	11
69	2
78	5
84	6
88	14
96	13
97	10
100	3
102	14
105	8
107	2
113	10
118	3
119	12
120	10
128	6
130	14
133	3
134	4
137	7
139	12
140	1
141	8
145	15
149	11
150	1
Market 105
1	8
2	9
3	12
5	12
9	3
11	8
12	11
13	10
14	14
15	3
16	12
21	15
22	3
24	3
26	12
27	11
28	8
29	6
33	6
35	8
36	14
37	14
39	1
43	13
47	8
48	5
49	15
51	2
52	6
56	2
59	3
60	15
62	2
64	2
75	5
78	5
83	12
84	14
90	1
100	6
102	6
103	6
104	11
105	2
113	11
117	9
123	12
124	1
128	14
129	15
130	15
131	15
132	12
134	4
137	15
141	11
145	10
Market 285
1	10
6	2
8	2
9	1
14	2
15	10
18	6
19	1
23	2
25	2
27	13
32	14
33	3
36	4
37	8
38	7
40	4
42	6
43	13
44	12
46	7
47	15
48	1
50	4
55	12
57	9
59	8
61	6
65	10
69	3
79	5
80	3
98	11
100	4
101	10
123	10
129	15
132	7
133	5
145	14
148	2
Market 229
1	2
2	1
4	5
5	3
6	8
12	14
15	15
17	12
18	5
21	13
22	14
24	6
25	3
26	13
27	9
28	10
30	4
31	10
32	3
33	2
36	14
37	5
38	2
39	5
41	1
42	12
43	5
44	5
45	6
46	5
48	7
49	7
52	1
53	15
54	15
57	4
59	6
61	4
62	12
63	2
67	15
73	1
74	5
78	6
81	2
85	6
89	10
92	5
97	1
98	2
100	5
102	11
107	1
111	10
112	9
119	11
124	6
125	4
128	13
129	13
130	10
133	13
138	9
141	14
145	6
146	8
149	10
Market 90
1	1
11	12
18	2
33	1
37	15
47	1
53	15
54	14
65	7
69	4
72	4
85	8
92	4
100	6
104	12
110	5
111	15
126	14
129	4
132	5
135	3
140	2
145	3
148	3
150	6
Market 139
4	8
11	8
13	10
14	4
16	15
22	12
32	4
33	3
34	3
36	12
38	7
43	5
46	7
51	9
55	12
56	13
57	9
59	6
65	6
67	2
69	10
70	5
71	1
74	8
78	1
81	8
85	11
86	10
87	9
92	1
93	15
94	3
101	3
105	12
109	1
110	1
115	3
123	15
128	7
131	13
132	15
135	7
137	8
139	10
140	2
145	11
146	12
147	2
150	14
Market 28
22	13
38	8
42	1
47	14
54	1
55	14
60	1
65	10
81	10
82	6
88	5
90	12
94	5
96	2
100	12
112	5
116	3
121	12
124	4
129	13
131	9
133	11
135	5
140	15
141	8
145	9
147	4
149	9
150	2
Market 262
6	2
12	3
16	5
22	6
26	6
34	15
38	12
46	10
47	6
48	14
49	2
53	10
54	8
55	9
56	3
60	4
63	4
67	8
72	12
77	12
81	11
84	12
92	5
94	9
97	5
102	9
116	4
119	7
120	7
127	14
128	3
129	13
131	14
133	10
136	1
139	9
140	5
141	11
145	10
148	12
150	5
Market 264
12	1
14	6
19	5
25	4
32	12
55	12
64	14
67	6
79	9
81	3
86	6
96	9
105	13
110	4
126	14
128	8
131	7
137	7
147	2
Market 19
1	9
4	8
12	15
14	9
16	5
19	3
26	13
33	2
51	14
57	4
59	4
63	2
65	1
67	1
73	15
88	13
91	5
95	8
101	10
102	15
104	3
112	2
116	3
117	6
119	8
123	14
131	7
141	8
150	13
Market 106
16	4
19	7
26	7
32	15
37	9
38	6
42	11
43	4
46	2
47	15
49	3
51	8
57	1
60	10
63	9
68	10
69	6
72	1
75	2
79	11
83	9
88	6
90	4
92	7
94	2
98	15
101	4
104	13
111	2
112	1
124	15
131	4
138	10
140	12
150	14
Market 35
1	11
11	6
13	8
19	13
32	10
38	8
43	12
51	9
55	10
59	4
63	11
66	10
72	5
75	1
81	3
92	8
95	10
100	4
104	14
111	13
112	14
117	3
119	14
122	7
123	3
127	5
128	6
132	2
138	15
140	7
145	11
149	1
Market 73
1	8
3	2
9	5
10	11
12	13
13	14
14	9
15	3
17	15
23	11
25	8
26	14
31	10
33	12
38	11
44	13
45	11
49	7
52	7
53	14
54	4
56	10
60	3
67	3
74	5
81	7
84	15
88	14
92	2
95	11
100	4
102	5
105	2
111	3
112	13
116	10
121	13
122	14
127	11
139	10
145	15
148	15
150	13
Market 308
14	15
42	2
51	5
55	7
64	6
65	7
78	4
79	6
83	12
94	1
98	8
102	4
104	6
105	2
107	11
116	3
120	11
121	14
125	9
127	1
128	14
130	14
132	14
133	1
135	3
140	11
144	2
Market 272
38	5
55	4
67	9
69	11
84	12
85	2
95	13
97	4
104	5
108	13
113	10
117	9
119	7
120	8
122	11
124	8
128	10
131	12
132	2
