CapEuclideo.150.100.1.3
Total Cost:263750
|M*|: 147
Depot
Market 109
2	8
3	7
4	2
5	14
7	8
8	6
9	1
10	10
11	15
13	9
14	7
15	13
17	8
20	15
22	3
23	11
24	15
25	8
26	14
27	15
28	15
29	10
31	11
32	8
33	7
34	1
35	1
36	8
37	6
38	12
39	7
40	14
41	10
42	2
44	10
45	10
46	2
47	11
48	15
49	5
50	3
52	14
53	3
54	1
55	3
56	15
59	15
60	3
61	6
62	4
63	1
66	9
68	7
70	8
71	10
72	2
73	15
74	13
75	9
77	3
78	13
79	9
80	8
81	10
82	14
85	9
87	6
88	13
89	4
91	7
92	2
93	12
95	12
98	11
99	13
100	12
Market 121
3	14
5	7
6	2
24	15
33	1
36	2
41	15
48	6
49	12
53	11
70	3
73	5
75	5
77	8
91	12
99	6
Market 44
81	15
Market 56
3	12
8	3
24	13
29	4
33	9
34	9
36	15
48	7
49	9
52	11
53	6
60	11
65	13
75	2
80	15
81	12
84	10
93	2
99	12
Market 14
1	10
2	14
3	15
5	6
6	14
7	10
8	1
9	3
10	12
12	8
15	15
17	7
18	14
20	2
21	1
22	14
23	14
24	3
25	7
26	14
27	11
28	7
29	5
30	14
31	12
32	2
33	2
36	14
37	2
38	11
39	11
40	5
41	12
42	5
45	15
46	12
47	15
48	4
52	11
53	1
54	6
55	11
59	4
60	10
61	12
62	2
63	15
64	13
65	9
68	15
70	1
71	6
72	9
73	6
75	12
76	4
77	6
80	2
81	12
83	2
84	14
85	12
88	9
89	4
93	14
95	15
98	1
99	8
100	15
Market 68
91	3
Market 57
3	15
5	2
6	13
20	6
24	1
29	14
33	8
36	14
48	4
49	6
53	2
54	7
60	5
61	2
62	3
65	10
70	11
77	3
81	11
91	15
Market 25
3	11
5	6
53	9
60	8
77	11
81	9
91	3
Market 102
1	2
2	8
3	5
4	15
5	2
6	4
7	15
8	10
9	11
10	1
13	12
14	5
15	14
17	10
18	12
20	1
21	13
22	7
23	13
24	10
25	12
26	13
27	7
28	10
29	10
30	3
31	1
32	11
33	14
34	8
35	7
36	10
38	15
39	3
40	10
41	14
42	12
45	14
47	15
48	10
49	2
52	12
53	2
55	11
59	6
60	10
61	3
62	4
63	10
64	4
65	4
66	15
68	4
70	6
71	13
72	8
73	9
74	3
75	7
76	9
77	4
80	8
81	6
82	13
83	3
84	5
85	11
88	1
89	8
91	8
93	14
95	1
99	7
Market 60
3	13
5	13
33	14
36	12
52	4
53	5
70	12
91	1
Market 111
3	1
4	7
5	9
6	9
8	15
20	15
24	6
29	9
31	15
33	11
34	10
36	4
39	7
41	1
48	4
52	5
53	7
54	4
60	7
61	5
62	8
65	4
68	5
70	13
73	6
75	13
77	6
81	5
84	15
91	3
93	11
99	8
Market 133
2	11
4	15
5	11
6	15
7	4
8	4
9	9
10	9
11	9
12	6
13	9
14	14
15	13
16	15
17	1
18	3
20	7
21	4
22	1
