CapEuclideo.300.200.7.1
Total Cost:96192
|M*|: 299
Depot
Market 155
7	10
12	2
16	12
26	6
37	7
45	8
102	2
109	14
123	14
139	4
140	14
161	7
167	2
174	14
181	4
197	4
Market 105
7	3
9	2
13	12
27	12
28	14
34	12
42	1
60	3
61	14
71	3
75	13
84	15
87	13
91	12
109	5
116	6
121	1
126	1
135	2
138	6
152	8
153	3
157	9
159	5
169	9
171	5
176	12
177	9
179	10
192	7
193	6
195	1
Market 272
5	4
10	10
12	4
13	15
16	12
18	2
26	10
29	14
34	6
45	10
49	1
56	10
60	1
64	2
77	4
84	13
85	10
94	15
115	11
122	2
128	10
135	10
143	8
152	15
162	10
163	8
167	11
170	2
175	8
177	2
182	2
185	9
186	1
187	7
192	11
198	10
Market 285
2	13
6	9
9	12
10	6
12	13
18	11
24	11
27	7
29	15
32	12
46	15
48	9
59	3
60	5
67	14
70	14
73	9
82	15
85	10
89	7
98	10
99	6
100	10
102	11
111	7
114	8
121	10
123	14
133	7
135	3
139	15
144	7
146	12
157	9
158	9
159	8
161	15
164	8
167	5
173	15
179	15
193	10
194	1
197	13
Market 229
5	6
7	6
10	12
15	6
16	6
20	11
28	5
34	3
35	15
38	2
42	5
44	1
45	8
48	15
58	5
59	15
60	13
65	14
67	1
71	12
75	7
77	15
89	4
90	6
107	14
110	4
114	13
126	5
142	15
143	8
147	11
157	8
158	8
162	9
164	15
169	4
171	12
173	8
181	5
182	13
193	12
Market 90
1	3
11	12
14	5
22	7
32	10
36	9
39	9
45	2
47	6
58	4
61	13
72	12
76	10
82	13
99	15
102	10
109	8
143	10
146	5
178	3
179	9
185	14
Market 139
1	2
4	1
7	9
18	4
20	12
28	14
29	4
37	9
44	4
47	14
48	1
49	8
64	1
68	15
72	15
89	1
90	12
95	13
99	8
100	10
115	1
126	6
128	5
147	14
152	10
162	14
182	2
186	13
Market 28
1	8
4	9
6	9
12	10
13	8
14	8
16	4
32	13
34	13
39	15
48	13
61	1
72	13
77	4
79	4
85	2
87	1
90	2
93	8
96	8
101	14
106	10
127	15
136	3
137	12
158	3
162	12
164	11
169	12
170	5
175	2
182	3
184	1
191	15
197	10
198	2
Market 262
24	2
36	9
46	1
48	5
49	4
76	6
79	12
86	1
87	14
100	11
114	6
123	11
128	6
136	12
139	11
151	6
154	11
159	14
160	6
167	5
170	2
174	8
188	3
189	1
199	1
Market 264
7	2
10	8
12	13
18	9
28	10
41	6
47	1
60	8
65	14
87	8
96	3
109	5
134	2
135	5
146	14
152	3
158	12
159	1
168	4
172	13
175	15
178	5
