CapEuclideo.250.150.1.1
Total Cost:586196
|M*|: 249
Depot
Market 155
1	15
2	2
6	11
7	2
10	3
12	10
15	8
18	9
19	13
24	6
27	9
32	15
33	3
37	4
38	2
39	5
48	7
55	5
56	15
58	10
62	2
68	11
69	8
73	1
75	6
77	13
78	10
80	4
81	7
83	9
84	7
86	6
91	1
92	1
95	7
97	12
99	12
101	4
103	9
104	5
107	5
109	4
115	6
121	15
123	8
125	9
127	1
130	1
132	6
134	14
137	8
139	13
140	12
143	14
148	6
149	13
Market 105
1	13
2	15
4	8
6	3
10	8
12	7
14	6
17	1
19	2
22	11
26	4
28	14
30	3
31	12
36	1
38	13
41	7
44	14
47	14
50	3
52	7
53	15
55	15
56	14
58	6
60	12
65	1
68	14
72	3
76	1
78	7
79	14
80	4
81	7
83	13
85	7
86	8
89	1
91	4
93	15
94	6
96	2
97	7
99	4
100	9
101	12
103	1
105	11
108	2
111	3
114	5
117	7
121	1
122	5
123	10
125	4
126	13
128	10
129	7
131	8
134	12
135	11
136	11
137	5
139	7
142	5
147	2
148	13
150	14
Market 5
1	10
2	4
7	4
12	14
14	3
17	1
19	9
24	9
27	3
28	2
32	15
39	9
41	2
45	3
47	10
52	8
54	3
55	12
56	12
58	1
62	5
70	15
73	2
75	12
77	1
78	1
80	7
81	8
84	5
87	13
89	12
91	8
92	5
94	11
95	2
98	10
99	8
100	10
103	13
104	15
108	5
110	15
114	9
116	9
120	14
121	12
123	1
125	6
129	1
131	15
133	5
135	14
136	1
137	2
139	2
142	5
148	14
149	10
Market 156
1	12
3	11
6	8
8	3
10	13
12	5
15	5
18	6
21	9
25	11
27	8
28	2
30	2
32	2
34	3
38	11
39	5
41	6
46	12
49	15
51	15
52	10
54	10
55	9
57	13
65	1
68	14
69	1
72	15
73	8
75	11
76	10
77	15
78	12
79	14
80	11
82	8
83	11
84	12
85	7
87	3
89	8
91	4
92	10
93	2
94	11
95	8
96	9
98	8
99	1
100	4
101	12
103	7
104	10
105	8
108	3
111	5
114	13
117	10
120	3
121	8
122	2
123	2
125	8
126	8
128	8
129	4
131	11
134	7
135	6
137	3
139	12
140	3
142	11
147	1
148	15
149	8
150	10
Market 70
2	5
4	11
9	3
10	8
13	11
16	4
19	4
26	3
27	1
29	13
31	9
33	2
35	6
38	1
41	7
42	11
46	13
50	13
51	5
52	7
54	8
56	13
58	9
60	10
65	5
68	6
69	9
71	4
73	6
75	2
76	6
78	4
80	5
81	4
83	15
85	12
86	6
90	11
91	1
92	10
93	15
95	3
97	1
99	10
100	15
101	15
103	13
107	9
113	7
117	3
120	1
123	12
125	3
127	3
129	3
130	10
134	8
136	5
137	5
139	15
140	5
146	12
148	13
150	12
Market 157
1	14
2	14
4	1
6	9
7	3
9	2
10	10
12	11
13	5
14	11
16	4
19	9
22	9
24	9
26	2
27	11
28	6
29	10
30	4
31	1
32	14
33	6
35	2
36	11
38	2
